ANNIO,DESC_CONSUMO,diag_group,iafas,tipo_consumo,total_neto,total_cantidad
2024,Ecografía transvaginal,Estómago,FISSAL,PROCEDIMIENTO,596.16,36
2024,Ecografía transvaginal,Estómago,SIS,PROCEDIMIENTO,16.56,1
2024,Ecografía transvaginal,Leucemias,FISSAL,PROCEDIMIENTO,447.11999999999995,27
2024,Ecografía transvaginal,Linfomas,FISSAL,PROCEDIMIENTO,529.92,32
2024,Ecografía transvaginal,Mama,FISSAL,PROCEDIMIENTO,11923.199999999999,720
2024,Ecografía transvaginal,Mama,SIS,PROCEDIMIENTO,231.84,14
2024,"Ecografía, escroto y contenido",Colon,FISSAL,PROCEDIMIENTO,77.6,5
2024,"Ecografía, escroto y contenido",Estómago,FISSAL,PROCEDIMIENTO,15.52,1
2024,"Ecografía, escroto y contenido",Leucemias,FISSAL,PROCEDIMIENTO,1567.52,101
2024,"Ecografía, escroto y contenido",Linfomas,FISSAL,PROCEDIMIENTO,279.36,18
2024,"Ecografía, escroto y contenido",Mama,FISSAL,PROCEDIMIENTO,15.52,1
2024,"Ecografía, escroto y contenido",Próstata,FISSAL,PROCEDIMIENTO,201.76,13
2024,"Ecografía, escroto y contenido",Próstata,SIS,PROCEDIMIENTO,15.52,1
2024,"Ecografía, útero grávido, tiempo real con documentacion de la imagen, Evaluación fetal y materna, después del 1er trimestre (> o = a 14 semanas 0 días), abordaje transabdominal; gestacion única o primera",Cuello uterino,FISSAL,PROCEDIMIENTO,68.16,4
2024,"Ecografía, útero grávido, tiempo real con documentacion de la imagen, Evaluación fetal y materna, después del 1er trimestre (> o = a 14 semanas 0 días), abordaje transabdominal; gestacion única o primera",Leucemias,FISSAL,PROCEDIMIENTO,85.2,5
2024,"Ecografía, útero grávido, tiempo real con documentacion de la imagen, Evaluación fetal y materna, después del 1er trimestre (> o = a 14 semanas 0 días), abordaje transabdominal; gestacion única o primera",Mama,FISSAL,PROCEDIMIENTO,17.04,1
2024,"Elastografía, parénquima (pej, organo)",Colon,FISSAL,PROCEDIMIENTO,108.6,4
2024,"Elastografía, parénquima (pej, organo)",Cuello uterino,FISSAL,PROCEDIMIENTO,217.2,8
2024,"Elastografía, parénquima (pej, organo)",Estómago,FISSAL,PROCEDIMIENTO,135.75,5
2024,"Elastografía, parénquima (pej, organo)",Leucemias,FISSAL,PROCEDIMIENTO,488.7,18
2024,"Elastografía, parénquima (pej, organo)",Linfomas,FISSAL,PROCEDIMIENTO,461.55,17
2024,"Elastografía, parénquima (pej, organo)",Mama,FISSAL,PROCEDIMIENTO,1031.7,38
2024,"Elastografía, parénquima (pej, organo)",Próstata,FISSAL,PROCEDIMIENTO,54.3,2
2024,"Electrocardiograma, ECG de rutina con por lo menos 12 derivaciones; con interpretación e informe",Colon,FISSAL,PROCEDIMIENTO,6151.74,582
2024,"Electrocardiograma, ECG de rutina con por lo menos 12 derivaciones; con interpretación e informe",Colon,SIS,PROCEDIMIENTO,73.99000000000001,7
2024,"Electrocardiograma, ECG de rutina con por lo menos 12 derivaciones; con interpretación e informe",Cuello uterino,FISSAL,PROCEDIMIENTO,5718.37,543
2024,"Electrocardiograma, ECG de rutina con por lo menos 12 derivaciones; con interpretación e informe",Cuello uterino,SIS,PROCEDIMIENTO,73.99000000000001,7
2024,"Electrocardiograma, ECG de rutina con por lo menos 12 derivaciones; con interpretación e informe",Estómago,FISSAL,PROCEDIMIENTO,5950.91,563
2024,"Electrocardiograma, ECG de rutina con por lo menos 12 derivaciones; con interpretación e informe",Estómago,SIS,PROCEDIMIENTO,31.71,3
2024,"Electrocardiograma, ECG de rutina con por lo menos 12 derivaciones; con interpretación e informe",Leucemias,FISSAL,PROCEDIMIENTO,9861.81,935
2024,"Electrocardiograma, ECG de rutina con por lo menos 12 derivaciones; con interpretación e informe",Leucemias,SIS,PROCEDIMIENTO,31.71,3
2024,"Electrocardiograma, ECG de rutina con por lo menos 12 derivaciones; con interpretación e informe",Linfomas,FISSAL,PROCEDIMIENTO,7081.9,670
2024,"Electrocardiograma, ECG de rutina con por lo menos 12 derivaciones; con interpretación e informe",Linfomas,SIS,PROCEDIMIENTO,84.56,8
2024,"Electrocardiograma, ECG de rutina con por lo menos 12 derivaciones; con interpretación e informe",Mama,FISSAL,PROCEDIMIENTO,49097.65,4645
2024,"Electrocardiograma, ECG de rutina con por lo menos 12 derivaciones; con interpretación e informe",Mama,SIS,PROCEDIMIENTO,771.61,73
2024,"Electrocardiograma, ECG de rutina con por lo menos 12 derivaciones; con interpretación e informe",Próstata,FISSAL,PROCEDIMIENTO,5961.4800000000005,564
2024,"Electrocardiograma, ECG de rutina con por lo menos 12 derivaciones; con interpretación e informe",Próstata,SIS,PROCEDIMIENTO,31.71,3
2024,Electrocauterización,Leucemias,FISSAL,PROCEDIMIENTO,42.62,1
2024,Electrococleografía,Cuello uterino,FISSAL,PROCEDIMIENTO,5.6,1
2024,"Electroforesis con inmunoFijación, en otros fluidos con concentracion (p ej orina, LCR)",Colon,FISSAL,PROCEDIMIENTO,44.6,4
2024,"Electroforesis con inmunoFijación, en otros fluidos con concentracion (p ej orina, LCR)",Cuello uterino,FISSAL,PROCEDIMIENTO,22.3,2
2024,"Electroforesis con inmunoFijación, en otros fluidos con concentracion (p ej orina, LCR)",Estómago,FISSAL,PROCEDIMIENTO,55.75,5
2024,"Electroforesis con inmunoFijación, en otros fluidos con concentracion (p ej orina, LCR)",Leucemias,FISSAL,PROCEDIMIENTO,1070.4,96
2024,"Electroforesis con inmunoFijación, en otros fluidos con concentracion (p ej orina, LCR)",Leucemias,SIS,PROCEDIMIENTO,22.3,2
2024,"Electroforesis con inmunoFijación, en otros fluidos con concentracion (p ej orina, LCR)",Linfomas,FISSAL,PROCEDIMIENTO,557.5,50
2024,"Electroforesis con inmunoFijación, en otros fluidos con concentracion (p ej orina, LCR)",Linfomas,SIS,PROCEDIMIENTO,55.75,5
2024,"Electroforesis con inmunoFijación, en otros fluidos con concentracion (p ej orina, LCR)",Mama,FISSAL,PROCEDIMIENTO,111.50000000000001,10
2024,"Electroforesis con inmunoFijación, en otros fluidos con concentracion (p ej orina, LCR)",Próstata,FISSAL,PROCEDIMIENTO,33.45,3
2024,"Electroforesis con inmunoFijación, suero",Colon,FISSAL,PROCEDIMIENTO,449.70000000000005,3
2024,"Electroforesis con inmunoFijación, suero",Cuello uterino,FISSAL,PROCEDIMIENTO,299.8,2
2024,"Electroforesis con inmunoFijación, suero",Estómago,FISSAL,PROCEDIMIENTO,449.70000000000005,3
2024,"Electroforesis con inmunoFijación, suero",Leucemias,FISSAL,PROCEDIMIENTO,11242.5,75
2024,"Electroforesis con inmunoFijación, suero",Leucemias,SIS,PROCEDIMIENTO,299.8,2
2024,"Electroforesis con inmunoFijación, suero",Linfomas,FISSAL,PROCEDIMIENTO,4946.7,33
2024,"Electroforesis con inmunoFijación, suero",Linfomas,SIS,PROCEDIMIENTO,599.6,4
2024,"Electroforesis con inmunoFijación, suero",Mama,FISSAL,PROCEDIMIENTO,749.5,5
2024,"Electroforesis con inmunoFijación, suero",Próstata,FISSAL,PROCEDIMIENTO,299.8,2
2024,Electrofulguración,Cuello uterino,FISSAL,PROCEDIMIENTO,1150.74,27
2024,Electrofulguración,Próstata,FISSAL,PROCEDIMIENTO,213.1,5
2024,Electrorretinografía con interpretación e informe,Colon,FISSAL,PROCEDIMIENTO,76.8,1
2024,"Embolización terapéutica transcatéter, por cualquier método, Supervisión e interpretación radiológica, pej: Abdominal, bronquial, de extremidades, etc",Linfomas,FISSAL,PROCEDIMIENTO,91.3,1
2024,"Endoscopía del intestino delgado, enteroscopía más allá de la segunda porción del duodeno, incluyendo íleon; con biopsia, única o múltiple",Cuello uterino,FISSAL,PROCEDIMIENTO,100.64,2
2024,"Endoscopía del intestino delgado, enteroscopía más allá de la segunda porción del duodeno, incluyendo íleon; con biopsia, única o múltiple",Leucemias,FISSAL,PROCEDIMIENTO,50.32,1
2024,"Endoscopía gastrointestinal alta simple, examen primario",Colon,FISSAL,PROCEDIMIENTO,8352.3,165
2024,"Endoscopía gastrointestinal alta simple, examen primario",Colon,SIS,PROCEDIMIENTO,50.62,1
2024,"Endoscopía gastrointestinal alta simple, examen primario",Cuello uterino,FISSAL,PROCEDIMIENTO,7188.04,142
2024,"Endoscopía gastrointestinal alta simple, examen primario",Estómago,FISSAL,PROCEDIMIENTO,25765.579999999998,509
2024,"Endoscopía gastrointestinal alta simple, examen primario",Estómago,SIS,PROCEDIMIENTO,404.96,8
2024,"Endoscopía gastrointestinal alta simple, examen primario",Leucemias,FISSAL,PROCEDIMIENTO,2834.72,56
2024,"Endoscopía gastrointestinal alta simple, examen primario",Linfomas,FISSAL,PROCEDIMIENTO,13161.199999999999,260
2024,"Endoscopía gastrointestinal alta simple, examen primario",Linfomas,SIS,PROCEDIMIENTO,202.48,4
2024,"Endoscopía gastrointestinal alta simple, examen primario",Mama,FISSAL,PROCEDIMIENTO,9567.18,189
2024,"Endoscopía gastrointestinal alta simple, examen primario",Próstata,FISSAL,PROCEDIMIENTO,2277.9,45
2024,"Endoscopía ureteral a través de ureterostomía ya establecida, con o sin Irrigación, instilacion o ureteropielografía, excluyendo servicio radiológico",Cuello uterino,FISSAL,PROCEDIMIENTO,46.16,1
2024,Enterografía por resonancia,Cuello uterino,FISSAL,PROCEDIMIENTO,637.36,2
2024,"Enterolisis, (Liberación de adherencias intestinales) (procedimiento separado)",Colon,FISSAL,PROCEDIMIENTO,913.56,4
2024,"Enterolisis, (Liberación de adherencias intestinales) (procedimiento separado)",Cuello uterino,FISSAL,PROCEDIMIENTO,456.78,2
2024,"Enterolisis, (Liberación de adherencias intestinales) (procedimiento separado)",Estómago,FISSAL,PROCEDIMIENTO,685.17,3
2024,"Enterolisis, (Liberación de adherencias intestinales) (procedimiento separado)",Leucemias,FISSAL,PROCEDIMIENTO,228.39,1
2024,"Enterotomía, intestino delgado diferente a duodeno, para Exploración, biopsia, o Remoción de cuerpo extraño",Colon,FISSAL,PROCEDIMIENTO,373.63,1
2024,"Enterotomía, intestino delgado diferente a duodeno, para Exploración, biopsia, o Remoción de cuerpo extraño",Linfomas,FISSAL,PROCEDIMIENTO,373.63,1
2024,"Entrenamiento para autocuidado y manejo en el hogar (pej: actividades cotidianas (ADL)) y entrenamiento compensatorio, reparación de comidas, procedimientos de seguridad, e instrucciones para usar dispositivos/equipos de adaptación empleados para la asistencia), contacto directo uno a uno, cada 15 minutos",Colon,FISSAL,PROCEDIMIENTO,41.44,4
2024,"Entrenamiento para autocuidado y manejo en el hogar (pej: actividades cotidianas (ADL)) y entrenamiento compensatorio, reparación de comidas, procedimientos de seguridad, e instrucciones para usar dispositivos/equipos de adaptación empleados para la asistencia), contacto directo uno a uno, cada 15 minutos",Cuello uterino,FISSAL,PROCEDIMIENTO,165.76,16
2024,"Entrenamiento para autocuidado y manejo en el hogar (pej: actividades cotidianas (ADL)) y entrenamiento compensatorio, reparación de comidas, procedimientos de seguridad, e instrucciones para usar dispositivos/equipos de adaptación empleados para la asistencia), contacto directo uno a uno, cada 15 minutos",Estómago,FISSAL,PROCEDIMIENTO,155.39999999999998,15
2024,"Entrenamiento para autocuidado y manejo en el hogar (pej: actividades cotidianas (ADL)) y entrenamiento compensatorio, reparación de comidas, procedimientos de seguridad, e instrucciones para usar dispositivos/equipos de adaptación empleados para la asistencia), contacto directo uno a uno, cada 15 minutos",Leucemias,FISSAL,PROCEDIMIENTO,611.24,59
2024,"Entrenamiento para autocuidado y manejo en el hogar (pej: actividades cotidianas (ADL)) y entrenamiento compensatorio, reparación de comidas, procedimientos de seguridad, e instrucciones para usar dispositivos/equipos de adaptación empleados para la asistencia), contacto directo uno a uno, cada 15 minutos",Linfomas,FISSAL,PROCEDIMIENTO,559.4399999999999,54
2024,"Entrenamiento para autocuidado y manejo en el hogar (pej: actividades cotidianas (ADL)) y entrenamiento compensatorio, reparación de comidas, procedimientos de seguridad, e instrucciones para usar dispositivos/equipos de adaptación empleados para la asistencia), contacto directo uno a uno, cada 15 minutos",Mama,FISSAL,PROCEDIMIENTO,932.4,90
2024,"Entrenamiento para autocuidado y manejo en el hogar (pej: actividades cotidianas (ADL)) y entrenamiento compensatorio, reparación de comidas, procedimientos de seguridad, e instrucciones para usar dispositivos/equipos de adaptación empleados para la asistencia), contacto directo uno a uno, cada 15 minutos",Próstata,FISSAL,PROCEDIMIENTO,186.48,18
2024,Epstein Barr Virus VCA IgM,Colon,FISSAL,PROCEDIMIENTO,120.09,3
2024,Epstein Barr Virus VCA IgM,Cuello uterino,FISSAL,PROCEDIMIENTO,80.06,2
2024,Epstein Barr Virus VCA IgM,Estómago,FISSAL,PROCEDIMIENTO,240.18,6
2024,Epstein Barr Virus VCA IgM,Leucemias,FISSAL,PROCEDIMIENTO,8606.449999999999,215
2024,Epstein Barr Virus VCA IgM,Leucemias,SIS,PROCEDIMIENTO,600.45,15
2024,Epstein Barr Virus VCA IgM,Linfomas,FISSAL,PROCEDIMIENTO,5484.110000000001,137
2024,Epstein Barr Virus VCA IgM,Linfomas,SIS,PROCEDIMIENTO,360.27,10
2024,Epstein Barr Virus VCA IgM,Mama,FISSAL,PROCEDIMIENTO,800.6,20
2024,Epstein Barr Virus VCA IgM,Mama,SIS,PROCEDIMIENTO,40.03,1
2024,Epstein Barr Virus VCA IgM,Próstata,FISSAL,PROCEDIMIENTO,80.06,2
2024,"Escarotomía, incisión inicial",Mama,FISSAL,PROCEDIMIENTO,124.43,1
2024,"Escisión abierta de quiste, fibroadenoma u otra lesión benigna o maligna de mama, tejido mamario aberrante, lesión de conducto, lesión de pezón o aréola (excepto código 19300) en hombres o mujeres, 1 o más lesiones",Mama,FISSAL,PROCEDIMIENTO,80.5,1
2024,"Escisión de costilla, parcial",Próstata,FISSAL,PROCEDIMIENTO,263.39,1
2024,Escisión de lesión de mucosa y submucosa de vestíbulo de la boca; con Reparación simple,Linfomas,FISSAL,PROCEDIMIENTO,79.89,1
2024,"Escisión de lesión, conjuntiva; hasta 1.0 cm",Colon,FISSAL,PROCEDIMIENTO,79.93,1
2024,"Escisión de quiste dermoide simple de nariz, subcutánea",Mama,FISSAL,PROCEDIMIENTO,42.14,1
2024,Escisión de quiste o seno pilonidal simple,Linfomas,FISSAL,PROCEDIMIENTO,42.28,2
2024,"Escisión de quiste o vestigio de hendidura braquial, confinada a la piel y tejido subcutaneo",Cuello uterino,FISSAL,PROCEDIMIENTO,275.5,1
2024,"Escisión de tumor de la pared torácica, incluyendo costillas, con reconstrucción plástica, con linfadenectomía mediastínica",Mama,FISSAL,PROCEDIMIENTO,374.46,1
2024,"Escisión de tumor rectal mediante proctotomía, abordajes transacral o transcoccígeo",Colon,FISSAL,PROCEDIMIENTO,908.84,4
2024,"Escisión de tumor rectal mediante proctotomía, abordajes transacral o transcoccígeo",Cuello uterino,FISSAL,PROCEDIMIENTO,227.21,1
2024,"Escisión de tumor, tejido blando de cuello o tórax, subcutáneo; menor de 3.0 cm",Linfomas,FISSAL,PROCEDIMIENTO,205.4,1
2024,"Escisión o destrucción, abierta, de tumores intra-abdominales, quistes o endometriomás, 1 o más peritoneal, mesentérico o retroperitoneal primario o tumores secundarios; tumor más grande de 5.0 cm de diámetro o menos",Cuello uterino,FISSAL,PROCEDIMIENTO,373.6,1
2024,"Escisión o destrucción, abierta, de tumores intra-abdominales, quistes o endometriomás, 1 o más peritoneal, mesentérico o retroperitoneal primario o tumores secundarios; tumor más grande de 5.0 cm de diámetro o menos",Estómago,FISSAL,PROCEDIMIENTO,373.6,1
2024,"Escisión o destrucción, abierta, de tumores intra-abdominales, quistes o endometriomás, 1 o más peritoneal, mesentérico o retroperitoneal primario o tumores secundarios; tumor más grande de 5.0 cm de diámetro o menos",Linfomas,FISSAL,PROCEDIMIENTO,373.6,1
2024,"Escisión parcial (craterizacion, saucerizacion, o diafisectomía) hueso (p ej osteomielitis), clavícula",Próstata,FISSAL,PROCEDIMIENTO,259.35,1
2024,"Escisión permanente de uña y matriz ungueal, parcial o completo (p ej uña encarnada o deformada)",Leucemias,FISSAL,PROCEDIMIENTO,21.14,1
2024,Escisión total de tumor parotídeo o de glándula parotida; con disección y preservación de nervio facial,Mama,FISSAL,PROCEDIMIENTO,375.35,1
2024,"Escisión, tumor, tejido blando de espalda o flanco, subcutáneo; menor de 3.0 cm",Mama,FISSAL,PROCEDIMIENTO,148.21,1
2024,"Escisión, tumor, tejido blando de espalda o flanco, subcutáneo; menor de 3.0 cm",Próstata,FISSAL,PROCEDIMIENTO,148.21,1
2024,"Esfinteroplastía anal, por incontinencia o prolapso; adulto",Colon,FISSAL,PROCEDIMIENTO,229.54,1
2024,"Esofagogastroduodenoscopía flexible con fines diagnósticos, incluyendo coleccion de muestra(s) mediante cepillado o lavado, cuando se realice (procedimiento separado)",Colon,FISSAL,PROCEDIMIENTO,1721.43,31
2024,"Esofagogastroduodenoscopía flexible con fines diagnósticos, incluyendo coleccion de muestra(s) mediante cepillado o lavado, cuando se realice (procedimiento separado)",Colon,SIS,PROCEDIMIENTO,166.59,3
2024,"Esofagogastroduodenoscopía flexible con fines diagnósticos, incluyendo coleccion de muestra(s) mediante cepillado o lavado, cuando se realice (procedimiento separado)",Cuello uterino,FISSAL,PROCEDIMIENTO,444.24,8
2024,"Esofagogastroduodenoscopía flexible con fines diagnósticos, incluyendo coleccion de muestra(s) mediante cepillado o lavado, cuando se realice (procedimiento separado)",Estómago,FISSAL,PROCEDIMIENTO,8162.91,147
2024,"Esofagogastroduodenoscopía flexible con fines diagnósticos, incluyendo coleccion de muestra(s) mediante cepillado o lavado, cuando se realice (procedimiento separado)",Estómago,SIS,PROCEDIMIENTO,1110.6,20
2024,"Esofagogastroduodenoscopía flexible con fines diagnósticos, incluyendo coleccion de muestra(s) mediante cepillado o lavado, cuando se realice (procedimiento separado)",Leucemias,FISSAL,PROCEDIMIENTO,111.06,2
2024,"Esofagogastroduodenoscopía flexible con fines diagnósticos, incluyendo coleccion de muestra(s) mediante cepillado o lavado, cuando se realice (procedimiento separado)",Linfomas,FISSAL,PROCEDIMIENTO,777.4200000000001,14
2024,"Esofagogastroduodenoscopía flexible con fines diagnósticos, incluyendo coleccion de muestra(s) mediante cepillado o lavado, cuando se realice (procedimiento separado)",Linfomas,SIS,PROCEDIMIENTO,55.53,1
2024,"Esofagogastroduodenoscopía flexible con fines diagnósticos, incluyendo coleccion de muestra(s) mediante cepillado o lavado, cuando se realice (procedimiento separado)",Mama,FISSAL,PROCEDIMIENTO,222.12,4
2024,"Esofagogastroduodenoscopía flexible con fines diagnósticos, incluyendo coleccion de muestra(s) mediante cepillado o lavado, cuando se realice (procedimiento separado)",Próstata,FISSAL,PROCEDIMIENTO,333.18,6
2024,Esofagogastroduodenoscopía flexible; con Extirpación de cuerpo extraño Realizado con Videoendoscopía,Colon,FISSAL,PROCEDIMIENTO,528.85,5
2024,Esofagogastroduodenoscopía flexible; con Extirpación de cuerpo extraño Realizado con Videoendoscopía,Cuello uterino,FISSAL,PROCEDIMIENTO,317.31,3
2024,Esofagogastroduodenoscopía flexible; con Extirpación de cuerpo extraño Realizado con Videoendoscopía,Estómago,FISSAL,PROCEDIMIENTO,4548.110000000001,43
2024,Esofagogastroduodenoscopía flexible; con Extirpación de cuerpo extraño Realizado con Videoendoscopía,Leucemias,FISSAL,PROCEDIMIENTO,211.54,2
2024,Esofagogastroduodenoscopía flexible; con Extirpación de cuerpo extraño Realizado con Videoendoscopía,Linfomas,FISSAL,PROCEDIMIENTO,1798.09,17
2024,Esofagogastroduodenoscopía flexible; con Extirpación de cuerpo extraño Realizado con Videoendoscopía,Mama,FISSAL,PROCEDIMIENTO,634.62,6
2024,"Esofagogastroduodenoscopía flexible; con biopsia, única o múltiple",Estómago,FISSAL,PROCEDIMIENTO,1164.26,23
2024,"Esofagogastroduodenoscopía flexible; con biopsia, única o múltiple",Estómago,SIS,PROCEDIMIENTO,202.48,4
2024,"Esofagogastroduodenoscopía flexible; con biopsia, única o múltiple",Leucemias,FISSAL,PROCEDIMIENTO,101.24,2
2024,"Esofagogastroduodenoscopía flexible; con biopsia, única o múltiple",Linfomas,FISSAL,PROCEDIMIENTO,151.85999999999999,3
2024,"Esofagogastroduodenoscopía flexible; con biopsia, única o múltiple",Linfomas,SIS,PROCEDIMIENTO,50.62,1
2024,"Esofagogastroduodenoscopía flexible; con ultrasonografía endoscopica, incluyendo esofago, estomago y sea el duodeno o estomago quirúrgicamente modificado en el que el yeyuno es examinado en forma distal a la anastomosis",Cuello uterino,FISSAL,PROCEDIMIENTO,417.98,2
2024,"Esofagogastroduodenoscopía flexible; con ultrasonografía endoscopica, incluyendo esofago, estomago y sea el duodeno o estomago quirúrgicamente modificado en el que el yeyuno es examinado en forma distal a la anastomosis",Estómago,FISSAL,PROCEDIMIENTO,417.98,2
2024,"Esofagogastroduodenoscopía flexible; con ultrasonografía endoscopica, incluyendo esofago, estomago y sea el duodeno o estomago quirúrgicamente modificado en el que el yeyuno es examinado en forma distal a la anastomosis",Estómago,SIS,PROCEDIMIENTO,417.98,2
2024,"Esofagogastroduodenoscopía flexible; con ultrasonografía endoscopica, incluyendo esofago, estomago y sea el duodeno o estomago quirúrgicamente modificado en el que el yeyuno es examinado en forma distal a la anastomosis",Leucemias,FISSAL,PROCEDIMIENTO,417.98,2
